"","date","S71_STG_ft NGVD29"
"1",2000-04-05,14.73
"2",2000-04-06,14.75
"3",2000-04-07,14.69
"4",2000-04-08,14.48
"5",2000-04-09,14.56
"6",2000-04-10,14.67
"7",2000-04-11,14.7
"8",2000-04-12,14.56
"9",2000-04-13,14.65
"10",2000-04-14,14.88
"11",2000-04-15,14.92
"12",2000-04-16,14.98
"13",2000-04-17,14.82
"14",2000-04-18,14.63
"15",2000-04-19,14.94
"16",2000-04-20,14.95
"17",2000-04-21,14.75
"18",2000-04-22,14.66
"19",2000-04-23,14.81
"20",2000-04-24,14.78
"21",2000-04-25,14.56
"22",2000-04-26,14.65
"23",2000-04-27,14.59
"24",2000-04-28,14.47
"25",2000-04-29,14.39
"26",2000-04-30,14.51
"27",2000-05-01,14.53
"28",2000-05-02,14.47
"29",2000-05-03,14.42
"30",2000-05-04,14.39
"31",2000-05-05,14.26
"32",2000-05-06,14.14
"33",2000-05-07,14.06
"34",2000-05-08,13.92
"35",2000-05-09,13.84
"36",2000-05-10,13.67
"37",2000-05-11,13.6
"38",2000-05-12,13.49
"39",2000-05-13,13.49
"40",2000-05-14,13.3
"41",2000-05-15,13.29
"42",2000-05-16,13.4
"43",2000-05-17,13.42
"44",2000-05-18,13.37
"45",2000-05-19,13.15
"46",2000-05-20,13.03
"47",2000-05-21,12.94
"48",2000-05-22,12.71
"49",2000-05-23,12.62
"50",2000-05-24,12.55
"51",2000-05-25,12.64
"52",2000-05-26,12.6
"53",2000-05-27,12.61
"54",2000-05-28,12.46
"55",2000-05-29,12.27
"56",2000-05-30,12.63
"57",2000-05-31,12.64
"58",2000-06-01,12.52
"59",2000-06-02,12.4
"60",2000-06-03,12.25
"61",2000-06-04,12.16
"62",2000-06-05,12.09
"63",2000-06-06,12.07
"64",2000-06-07,12.1
"65",2000-06-08,12.37
"66",2000-06-09,12.42
"67",2000-06-10,12.29
"68",2000-06-11,12.23
"69",2000-06-12,12.19
"70",2000-06-13,12.18
"71",2000-06-14,12.23
"72",2000-06-15,12.22
"73",2000-06-16,12.22
"74",2000-06-17,12.23
"75",2000-06-18,12.11
"76",2000-06-19,12
"77",2000-06-20,11.84
"78",2000-06-21,11.86
"79",2000-06-22,11.75
"80",2000-06-23,11.64
"81",2000-06-24,11.7
"82",2000-06-25,11.85
"83",2000-06-26,11.95
"84",2000-06-27,11.91
"85",2000-06-28,11.81
"86",2000-06-29,11.79
"87",2000-06-30,11.71
"88",2000-07-01,11.73
"89",2000-07-02,11.99
"90",2000-07-03,12.03
"91",2000-07-04,11.96
"92",2000-07-05,11.96
"93",2000-07-06,11.91
"94",2000-07-07,11.73
"95",2000-07-08,11.86
"96",2000-07-09,12.03
"97",2000-07-10,12.03
"98",2000-07-11,11.89
"99",2000-07-12,11.8
"100",2000-07-13,11.76
"101",2000-07-14,11.67
"102",2000-07-15,11.62
"103",2000-07-16,11.62
"104",2000-07-17,11.55
"105",2000-07-18,11.62
"106",2000-07-19,11.73
"107",2000-07-20,11.74
"108",2000-07-21,11.75
"109",2000-07-22,11.76
"110",2000-07-23,11.79
"111",2000-07-24,11.8
"112",2000-07-25,11.89
"113",2000-07-26,11.87
"114",2000-07-27,11.89
"115",2000-07-28,11.86
"116",2000-07-29,11.83
"117",2000-07-30,11.85
"118",2000-07-31,12.03
"119",2000-08-01,11.94
"120",2000-08-02,11.9
"121",2000-08-03,11.99
"122",2000-08-04,11.96
"123",2000-08-05,11.91
"124",2000-08-06,11.99
"125",2000-08-07,12.08
"126",2000-08-08,12.08
"127",2000-08-09,11.92
"128",2000-08-10,11.8
"129",2000-08-11,11.69
"130",2000-08-12,11.5
"131",2000-08-13,11.61
"132",2000-08-14,11.75
"133",2000-08-15,11.81
"134",2000-08-16,11.89
"135",2000-08-17,11.86
"136",2000-08-18,11.77
"137",2000-08-19,11.73
"138",2000-08-20,11.72
"139",2000-08-21,11.75
"140",2000-08-22,11.77
"141",2000-08-23,11.78
"142",2000-08-24,11.76
"143",2000-08-25,11.75
"144",2000-08-26,11.73
"145",2000-08-27,11.73
"146",2000-08-28,11.66
"147",2000-08-29,11.45
"148",2000-08-30,11.57
"149",2000-08-31,11.57
"150",2000-09-01,11.66
"151",2000-09-02,11.67
"152",2000-09-03,11.67
"153",2000-09-04,11.64
"154",2000-09-05,11.69
"155",2000-09-06,11.8
"156",2000-09-07,11.75
"157",2000-09-08,11.73
"158",2000-09-09,11.76
"159",2000-09-10,12.02
"160",2000-09-11,11.92
"161",2000-09-12,11.76
"162",2000-09-13,11.74
"163",2000-09-14,11.68
"164",2000-09-15,11.54
"165",2000-09-16,11.61
"166",2000-09-17,12.2
"167",2000-09-18,11.88
"168",2000-09-19,12.07
"169",2000-09-20,12.18
"170",2000-09-21,12.05
"171",2000-09-22,12.1
"172",2000-09-23,12.08
"173",2000-09-24,12.03
"174",2000-09-25,12.01
"175",2000-09-26,11.94
"176",2000-09-27,12.06
"177",2000-09-28,12.17
"178",2000-09-29,12.1
"179",2000-09-30,12.06
"180",2000-10-01,11.94
"181",2000-10-02,12.14
"182",2000-10-03,12.28
"183",2000-10-04,12.02
"184",2000-10-05,12.1
"185",2000-10-06,12.13
"186",2000-10-07,12.22
"187",2000-10-08,12.23
"188",2000-10-09,12.1
"189",2000-10-10,12.25
"190",2000-10-11,12.23
"191",2000-10-12,12.26
"192",2000-10-13,12.22
"193",2000-10-14,12.14
"194",2000-10-15,12.11
"195",2000-10-16,12.09
"196",2000-10-17,12.07
"197",2000-10-18,12.06
"198",2000-10-19,12.13
"199",2000-10-20,12.1
"200",2000-10-21,12.19
"201",2000-10-22,12.23
"202",2000-10-23,12.18
"203",2000-10-24,12.16
"204",2000-10-25,12.05
"205",2000-10-26,11.99
"206",2000-10-27,11.9
"207",2000-10-28,11.98
"208",2000-10-29,12
"209",2000-10-30,11.98
"210",2000-10-31,12.06
"211",2000-11-01,12
"212",2000-11-02,11.98
"213",2000-11-03,11.89
"214",2000-11-04,11.88
"215",2000-11-05,11.86
"216",2000-11-06,11.93
"217",2000-11-07,12
"218",2000-11-08,12.02
"219",2000-11-09,11.86
"220",2000-11-10,11.64
"221",2000-11-11,11.67
"222",2000-11-12,11.77
"223",2000-11-13,11.81
"224",2000-11-14,11.6
"225",2000-11-15,11.6
"226",2000-11-16,11.67
"227",2000-11-17,11.52
"228",2000-11-18,11.64
"229",2000-11-19,11.53
"230",2000-11-20,11.43
"231",2000-11-21,11.27
"232",2000-11-22,11.36
"233",2000-11-23,11.46
"234",2000-11-24,11.55
"235",2000-11-25,11.44
"236",2000-11-26,11.4
"237",2000-11-27,11.34
"238",2000-11-28,11.4
"239",2000-11-29,11.42
"240",2000-11-30,11.38
"241",2000-12-01,11.38
"242",2000-12-02,11.37
"243",2000-12-03,11.26
"244",2000-12-04,11.2
"245",2000-12-05,11.23
"246",2000-12-06,11.25
"247",2000-12-07,11.28
"248",2000-12-08,11.27
"249",2000-12-09,11.31
"250",2000-12-10,11.31
"251",2000-12-11,11.36
"252",2000-12-12,11.28
"253",2000-12-13,11.39
"254",2000-12-14,11.36
"255",2000-12-15,11.42
"256",2000-12-16,11.42
"257",2000-12-17,10.94
"258",2000-12-18,11.07
"259",2000-12-19,10.86
"260",2000-12-20,10.95
"261",2000-12-21,11.04
"262",2000-12-22,11.04
"263",2000-12-23,11.08
"264",2000-12-24,11.06
"265",2000-12-25,11.09
"266",2000-12-26,11.15
"267",2000-12-27,11.08
"268",2000-12-28,10.85
"269",2000-12-29,10.73
"270",2000-12-30,10.58
"271",2000-12-31,10.81
"272",2001-01-01,10.89
"273",2001-01-02,10.94
"274",2001-01-03,10.86
"275",2001-01-04,10.65
"276",2001-01-05,10.72
"277",2001-01-06,10.75
"278",2001-01-07,10.82
"279",2001-01-08,10.73
"280",2001-01-09,10.5
"281",2001-01-10,10.69
"282",2001-01-11,10.82
"283",2001-01-12,10.69
"284",2001-01-13,10.64
"285",2001-01-14,10.77
"286",2001-01-15,10.81
"287",2001-01-16,10.82
"288",2001-01-17,10.82
"289",2001-01-18,10.81
"290",2001-01-19,10.85
"291",2001-01-20,10.48
"292",2001-01-21,10.61
"293",2001-01-22,10.4
"294",2001-01-23,10.2
"295",2001-01-24,10.59
"296",2001-01-25,10.54
"297",2001-01-26,10.7
"298",2001-01-27,10.72
"299",2001-01-28,10.77
"300",2001-01-29,10.84
"301",2001-01-30,10.73
"302",2001-01-31,10.74
"303",2001-02-01,10.75
"304",2001-02-02,10.75
"305",2001-02-03,10.74
"306",2001-02-04,10.66
"307",2001-02-05,10.57
"308",2001-02-06,10.68
"309",2001-02-07,10.73
"310",2001-02-08,10.85
"311",2001-02-09,10.81
"312",2001-02-10,10.7
"313",2001-02-11,10.72
"314",2001-02-12,10.76
"315",2001-02-13,10.77
"316",2001-02-14,10.77
"317",2001-02-15,10.68
"318",2001-02-16,10.67
"319",2001-02-17,10.36
"320",2001-02-18,10.67
"321",2001-02-19,10.84
"322",2001-02-20,10.79
"323",2001-02-21,10.62
"324",2001-02-22,10.51
"325",2001-02-23,10.51
"326",2001-02-24,10.71
"327",2001-02-25,10.71
"328",2001-02-26,10.49
"329",2001-02-27,10.48
"330",2001-02-28,10.2
"331",2001-03-01,10.22
"332",2001-03-02,10.24
"333",2001-03-03,10.19
"334",2001-03-04,10.17
"335",2001-03-05,10.02
"336",2001-03-06,10.01
"337",2001-03-07,10.01
"338",2001-03-08,10.07
"339",2001-03-09,10.06
"340",2001-03-10,10.17
"341",2001-03-11,10.1
"342",2001-03-12,10.24
"343",2001-03-13,10.08
"344",2001-03-14,10.07
"345",2001-03-15,10.05
"346",2001-03-16,10.02
"347",2001-03-17,10.06
"348",2001-03-18,10.29
"349",2001-03-19,10.55
"350",2001-03-20,10.11
"351",2001-03-21,10.01
"352",2001-03-22,10.01
"353",2001-03-23,10.08
"354",2001-03-24,10.1
"355",2001-03-25,10.01
"356",2001-03-26,10.04
"357",2001-03-27,10.13
"358",2001-03-28,10.26
"359",2001-03-29,10.27
"360",2001-03-30,10.31
"361",2001-03-31,10.06
"362",2001-04-01,10.04
"363",2001-04-02,10.29
"364",2001-04-03,10.37
"365",2001-04-04,10.17
"366",2001-04-05,10.32
"367",2001-04-06,10.47
"368",2001-04-07,10.33
"369",2001-04-08,10.19
"370",2001-04-09,10.11
"371",2001-04-10,10.13
"372",2001-04-11,10.12
"373",2001-04-12,10.16
"374",2001-04-13,9.9
"375",2001-04-14,9.79
"376",2001-04-15,9.84
"377",2001-04-16,9.43
"378",2001-04-17,9.38
"379",2001-04-18,9.61
"380",2001-04-19,9.74
"381",2001-04-20,9.88
"382",2001-04-21,10.05
"383",2001-04-22,10.1
"384",2001-04-23,10.14
"385",2001-04-24,9.96
"386",2001-04-25,9.76
"387",2001-04-26,9.7
"388",2001-04-27,9.71
"389",2001-04-28,9.86
"390",2001-04-29,9.95
"391",2001-04-30,10.07
"392",2001-05-01,9.86
"393",2001-05-02,9.87
"394",2001-05-03,9.85
"395",2001-05-04,9.89
"396",2001-05-05,9.82
"397",2001-05-06,9.8
"398",2001-05-07,9.56
"399",2001-05-08,9.85
"400",2001-05-09,9.8
"401",2001-05-10,9.65
"402",2001-05-11,9.5
"403",2001-05-12,9.47
"404",2001-05-13,9.6
"405",2001-05-14,9.62
"406",2001-05-15,9.69
"407",2001-05-16,9.61
"408",2001-05-17,9.25
"409",2001-05-18,9.1
"410",2001-05-19,9.25
"411",2001-05-20,9.4
"412",2001-05-21,9.47
"413",2001-05-22,9.53
"414",2001-05-23,9.72
"415",2001-05-24,9.45
"416",2001-05-25,9.23
"417",2001-05-26,9.18
"418",2001-05-27,9.37
"419",2001-05-28,9.51
"420",2001-05-29,9.57
"421",2001-05-30,9.59
"422",2001-05-31,9.59
"423",2001-06-01,9.61
"424",2001-06-02,9.63
"425",2001-06-03,9.62
"426",2001-06-04,9.73
"427",2001-06-05,9.69
"428",2001-06-06,9.77
"429",2001-06-07,9.71
"430",2001-06-08,9.77
"431",2001-06-09,9.88
"432",2001-06-10,9.85
"433",2001-06-11,9.74
"434",2001-06-12,9.74
"435",2001-06-13,9.74
"436",2001-06-14,9.74
"437",2001-06-15,9.73
"438",2001-06-16,9.74
"439",2001-06-17,9.74
"440",2001-06-18,9.79
"441",2001-06-19,9.84
"442",2001-06-20,9.86
"443",2001-06-21,10.06
"444",2001-06-22,10.1
"445",2001-06-23,10.04
"446",2001-06-24,10.11
"447",2001-06-25,10.13
"448",2001-06-26,10.12
"449",2001-06-27,10.01
"450",2001-06-28,10.13
"451",2001-06-29,9.92
"452",2001-06-30,9.89
"453",2001-07-01,9.89
"454",2001-07-02,9.88
"455",2001-07-03,9.87
"456",2001-07-04,9.86
"457",2001-07-05,9.96
"458",2001-07-06,10.09
"459",2001-07-07,10.28
"460",2001-07-08,10.15
"461",2001-07-09,10.16
"462",2001-07-10,10.31
"463",2001-07-11,11.12
"464",2001-07-12,11.05
"465",2001-07-13,10.82
"466",2001-07-14,10.99
"467",2001-07-15,11.09
"468",2001-07-16,10.83
"469",2001-07-17,11.04
"470",2001-07-18,10.98
"471",2001-07-19,11.05
"472",2001-07-20,10.78
"473",2001-07-21,10.99
"474",2001-07-22,11.37
"475",2001-07-23,11.59
"476",2001-07-24,11.79
"477",2001-07-25,11.64
"478",2001-07-26,11.54
"479",2001-07-27,11.47
"480",2001-07-28,11.68
"481",2001-07-29,11.74
"482",2001-07-30,11.74
"483",2001-07-31,11.65
"484",2001-08-01,11.81
"485",2001-08-02,12.08
"486",2001-08-03,12.02
"487",2001-08-04,11.83
"488",2001-08-05,11.75
"489",2001-08-06,11.76
"490",2001-08-07,11.84
"491",2001-08-08,11.75
"492",2001-08-09,11.7
"493",2001-08-10,11.75
"494",2001-08-11,11.86
"495",2001-08-12,11.83
"496",2001-08-13,11.8
"497",2001-08-14,11.8
"498",2001-08-15,11.78
"499",2001-08-16,11.86
"500",2001-08-17,11.99
"501",2001-08-18,11.91
"502",2001-08-19,11.91
"503",2001-08-20,11.86
"504",2001-08-21,11.92
"505",2001-08-22,12.07
"506",2001-08-23,12.14
"507",2001-08-24,12.1
"508",2001-08-25,12.09
"509",2001-08-26,12.08
"510",2001-08-27,12.22
"511",2001-08-28,12.14
"512",2001-08-29,12.1
"513",2001-08-30,12.08
"514",2001-08-31,12.06
"515",2001-09-01,12.04
"516",2001-09-02,12.07
"517",2001-09-03,12.05
"518",2001-09-04,12.07
"519",2001-09-05,12.03
"520",2001-09-06,12.01
"521",2001-09-07,12.05
"522",2001-09-08,12.22
"523",2001-09-09,12.52
"524",2001-09-10,12.71
"525",2001-09-11,12.78
"526",2001-09-12,12.99
"527",2001-09-13,13.19
"528",2001-09-14,13.85
"529",2001-09-15,13.34
"530",2001-09-16,13.53
"531",2001-09-17,13.6
"532",2001-09-18,13.62
"533",2001-09-19,NA
"534",2001-09-20,NA
"535",2001-09-21,NA
"536",2001-09-22,NA
"537",2001-09-23,NA
"538",2001-09-24,NA
"539",2001-09-25,NA
"540",2001-09-26,NA
"541",2001-09-27,NA
"542",2001-09-28,NA
"543",2001-09-29,NA
"544",2001-09-30,NA
"545",2001-10-01,NA
"546",2001-10-02,14.26
"547",2001-10-03,14.19
"548",2001-10-04,14.26
"549",2001-10-05,14.26
"550",2001-10-06,14.22
"551",2001-10-07,14.28
"552",2001-10-08,14.45
"553",2001-10-09,14.77
"554",2001-10-10,14.54
"555",2001-10-11,14.51
"556",2001-10-12,14.41
"557",2001-10-13,14.39
"558",2001-10-14,14.33
"559",2001-10-15,14.32
"560",2001-10-16,14.33
"561",2001-10-17,14.28
"562",2001-10-18,14.35
"563",2001-10-19,14.32
"564",2001-10-20,14.33
"565",2001-10-21,14.35
"566",2001-10-22,14.46
"567",2001-10-23,14.42
"568",2001-10-24,14.5
"569",2001-10-25,14.58
"570",2001-10-26,14.64
"571",2001-10-27,14.54
"572",2001-10-28,14.64
"573",2001-10-29,14.71
"574",2001-10-30,14.7
"575",2001-10-31,14.73
"576",2001-11-01,14.8
"577",2001-11-02,14.84
"578",2001-11-03,14.86
"579",2001-11-04,14.88
"580",2001-11-05,14.85
"581",2001-11-06,14.82
"582",2001-11-07,14.9
"583",2001-11-08,14.91
"584",2001-11-09,14.89
"585",2001-11-10,14.88
"586",2001-11-11,14.92
"587",2001-11-12,14.9
"588",2001-11-13,14.87
"589",2001-11-14,14.82
"590",2001-11-15,14.67
"591",2001-11-16,14.77
"592",2001-11-17,14.86
"593",2001-11-18,14.9
"594",2001-11-19,14.9
"595",2001-11-20,14.86
"596",2001-11-21,14.87
"597",2001-11-22,14.91
"598",2001-11-23,14.93
"599",2001-11-24,14.94
"600",2001-11-25,14.95
"601",2001-11-26,14.94
"602",2001-11-27,15
"603",2001-11-28,15.04
"604",2001-11-29,14.97
"605",2001-11-30,14.92
"606",2001-12-01,14.89
"607",2001-12-02,14.86
"608",2001-12-03,14.83
"609",2001-12-04,14.86
"610",2001-12-05,14.91
"611",2001-12-06,14.91
"612",2001-12-07,14.94
"613",2001-12-08,14.9
"614",2001-12-09,14.89
"615",2001-12-10,14.92
"616",2001-12-11,14.89
"617",2001-12-12,14.94
"618",2001-12-13,14.92
"619",2001-12-14,14.93
"620",2001-12-15,14.84
"621",2001-12-16,14.87
"622",2001-12-17,14.76
"623",2001-12-18,14.64
"624",2001-12-19,14.62
"625",2001-12-20,14.62
"626",2001-12-21,14.63
"627",2001-12-22,14.67
"628",2001-12-23,14.71
"629",2001-12-24,14.59
"630",2001-12-25,14.52
"631",2001-12-26,14.38
"632",2001-12-27,14.59
"633",2001-12-28,14.58
"634",2001-12-29,14.54
"635",2001-12-30,14.56
"636",2001-12-31,14.54
"637",2002-01-01,14.55
"638",2002-01-02,14.58
"639",2002-01-03,14.41
"640",2002-01-04,14.4
"641",2002-01-05,14.49
"642",2002-01-06,14.49
"643",2002-01-07,14.36
"644",2002-01-08,14.4
"645",2002-01-09,14.44
"646",2002-01-10,14.47
"647",2002-01-11,14.46
"648",2002-01-12,14.46
"649",2002-01-13,14.46
"650",2002-01-14,14.48
"651",2002-01-15,14.51
"652",2002-01-16,14.54
"653",2002-01-17,14.55
"654",2002-01-18,14.53
"655",2002-01-19,14.56
"656",2002-01-20,14.56
"657",2002-01-21,14.55
"658",2002-01-22,14.58
"659",2002-01-23,14.63
"660",2002-01-24,14.61
"661",2002-01-25,14.53
"662",2002-01-26,14.55
"663",2002-01-27,14.56
"664",2002-01-28,14.56
"665",2002-01-29,14.56
"666",2002-01-30,14.61
"667",2002-01-31,14.63
"668",2002-02-01,14.51
"669",2002-02-02,14.5
"670",2002-02-03,14.41
"671",2002-02-04,14.3
"672",2002-02-05,14.48
"673",2002-02-06,14.55
"674",2002-02-07,14.27
"675",2002-02-08,14.31
"676",2002-02-09,14.36
"677",2002-02-10,14.36
"678",2002-02-11,14.37
"679",2002-02-12,14.38
"680",2002-02-13,14.38
"681",2002-02-14,14.37
"682",2002-02-15,14.39
"683",2002-02-16,14.38
"684",2002-02-17,14.28
"685",2002-02-18,14.41
"686",2002-02-19,14.49
"687",2002-02-20,14.41
"688",2002-02-21,14.37
"689",2002-02-22,14.33
"690",2002-02-23,14.26
"691",2002-02-24,14.23
"692",2002-02-25,14.39
"693",2002-02-26,14.34
"694",2002-02-27,14.12
"695",2002-02-28,14.27
"696",2002-03-01,14.43
"697",2002-03-02,14.45
"698",2002-03-03,14.28
"699",2002-03-04,14.08
"700",2002-03-05,14.17
"701",2002-03-06,14.27
"702",2002-03-07,14.2
"703",2002-03-08,14.22
"704",2002-03-09,14.21
"705",2002-03-10,14.21
"706",2002-03-11,14.23
"707",2002-03-12,14.18
"708",2002-03-13,13.99
"709",2002-03-14,14.14
"710",2002-03-15,14.18
"711",2002-03-16,14.18
"712",2002-03-17,14.18
"713",2002-03-18,14.17
"714",2002-03-19,14.17
"715",2002-03-20,14.15
"716",2002-03-21,13.92
"717",2002-03-22,13.99
"718",2002-03-23,14.01
"719",2002-03-24,14.07
"720",2002-03-25,13.99
"721",2002-03-26,13.91
"722",2002-03-27,13.79
"723",2002-03-28,13.84
"724",2002-03-29,13.91
"725",2002-03-30,13.92
"726",2002-03-31,13.83
"727",2002-04-01,13.7
"728",2002-04-02,13.73
"729",2002-04-03,13.65
"730",2002-04-04,13.65
"731",2002-04-05,13.59
"732",2002-04-06,13.64
"733",2002-04-07,13.95
"734",2002-04-08,13.95
"735",2002-04-09,13.72
"736",2002-04-10,13.57
"737",2002-04-11,13.55
"738",2002-04-12,13.58
"739",2002-04-13,13.51
"740",2002-04-14,13.45
"741",2002-04-15,13.46
"742",2002-04-16,13.48
"743",2002-04-17,13.46
"744",2002-04-18,13.52
"745",2002-04-19,13.48
"746",2002-04-20,13.38
"747",2002-04-21,13.31
"748",2002-04-22,13.27
"749",2002-04-23,13.25
"750",2002-04-24,13.34
"751",2002-04-25,13.29
"752",2002-04-26,13.15
"753",2002-04-27,13.16
"754",2002-04-28,13.1
"755",2002-04-29,12.89
"756",2002-04-30,12.88
"757",2002-05-01,12.8
"758",2002-05-02,12.81
"759",2002-05-03,12.85
"760",2002-05-04,12.8
"761",2002-05-05,12.77
"762",2002-05-06,12.84
"763",2002-05-07,12.8
"764",2002-05-08,12.73
"765",2002-05-09,12.66
"766",2002-05-10,12.66
"767",2002-05-11,12.72
"768",2002-05-12,12.69
"769",2002-05-13,12.33
"770",2002-05-14,12.2
"771",2002-05-15,12.41
"772",2002-05-16,12.44
"773",2002-05-17,12.23
"774",2002-05-18,12.05
"775",2002-05-19,12.08
"776",2002-05-20,12.22
"777",2002-05-21,12.15
"778",2002-05-22,12.18
"779",2002-05-23,12.33
"780",2002-05-24,12.41
"781",2002-05-25,12.25
"782",2002-05-26,12.21
