"","date","S71_STG_ft NGVD29"
"783",2002-05-27,12.31
"784",2002-05-28,12.15
"785",2002-05-29,11.95
"786",2002-05-30,11.93
"787",2002-05-31,11.98
"788",2002-06-01,11.89
"789",2002-06-02,11.76
"790",2002-06-03,11.74
"791",2002-06-04,11.81
"792",2002-06-05,11.81
"793",2002-06-06,11.7
"794",2002-06-07,11.54
"795",2002-06-08,11.69
"796",2002-06-09,11.72
"797",2002-06-10,11.75
"798",2002-06-11,11.67
"799",2002-06-12,11.58
"800",2002-06-13,11.61
"801",2002-06-14,11.34
"802",2002-06-15,11.45
"803",2002-06-16,11.57
"804",2002-06-17,11.79
"805",2002-06-18,11.92
"806",2002-06-19,11.97
"807",2002-06-20,12.15
"808",2002-06-21,12.29
"809",2002-06-22,12.22
"810",2002-06-23,12.28
"811",2002-06-24,12.35
"812",2002-06-25,12.57
"813",2002-06-26,12.64
"814",2002-06-27,12.63
"815",2002-06-28,12.64
"816",2002-06-29,12.77
"817",2002-06-30,12.81
"818",2002-07-01,12.95
"819",2002-07-02,12.95
"820",2002-07-03,13.04
"821",2002-07-04,13.04
"822",2002-07-05,13.13
"823",2002-07-06,13.26
"824",2002-07-07,13.42
"825",2002-07-08,13.63
"826",2002-07-09,13.64
"827",2002-07-10,13.7
"828",2002-07-11,13.73
"829",2002-07-12,13.88
"830",2002-07-13,13.86
"831",2002-07-14,13.85
"832",2002-07-15,13.98
"833",2002-07-16,14.03
"834",2002-07-17,13.99
"835",2002-07-18,14.05
"836",2002-07-19,14.02
"837",2002-07-20,14.04
"838",2002-07-21,14.18
"839",2002-07-22,14.27
"840",2002-07-23,14.32
"841",2002-07-24,14.32
"842",2002-07-25,14.37
"843",2002-07-26,14.43
"844",2002-07-27,14.48
"845",2002-07-28,14.44
"846",2002-07-29,14.45
"847",2002-07-30,14.47
"848",2002-07-31,14.44
"849",2002-08-01,14.38
"850",2002-08-02,14.43
"851",2002-08-03,14.49
"852",2002-08-04,14.48
"853",2002-08-05,14.48
"854",2002-08-06,14.39
"855",2002-08-07,14.37
"856",2002-08-08,14.49
"857",2002-08-09,14.54
"858",2002-08-10,14.52
"859",2002-08-11,14.47
"860",2002-08-12,14.48
"861",2002-08-13,14.56
"862",2002-08-14,14.62
"863",2002-08-15,14.72
"864",2002-08-16,14.73
"865",2002-08-17,14.62
"866",2002-08-18,14.64
"867",2002-08-19,14.67
"868",2002-08-20,14.67
"869",2002-08-21,14.75
"870",2002-08-22,14.79
"871",2002-08-23,14.8
"872",2002-08-24,14.83
"873",2002-08-25,14.81
"874",2002-08-26,14.79
"875",2002-08-27,14.84
"876",2002-08-28,14.89
"877",2002-08-29,14.96
"878",2002-08-30,15.09
"879",2002-08-31,15.18
"880",2002-09-01,15.18
"881",2002-09-02,15.15
"882",2002-09-03,15.21
"883",2002-09-04,15.25
"884",2002-09-05,15.38
"885",2002-09-06,15.51
"886",2002-09-07,15.55
"887",2002-09-08,15.51
"888",2002-09-09,15.51
"889",2002-09-10,15.46
"890",2002-09-11,15.47
"891",2002-09-12,15.63
"892",2002-09-13,15.66
"893",2002-09-14,15.66
"894",2002-09-15,15.6
"895",2002-09-16,15.61
"896",2002-09-17,15.61
"897",2002-09-18,15.63
"898",2002-09-19,15.69
"899",2002-09-20,15.73
"900",2002-09-21,15.71
"901",2002-09-22,15.73
"902",2002-09-23,15.69
"903",2002-09-24,15.75
"904",2002-09-25,15.9
"905",2002-09-26,15.83
"906",2002-09-27,15.7
"907",2002-09-28,15.74
"908",2002-09-29,15.77
"909",2002-09-30,15.81
"910",2002-10-01,15.84
"911",2002-10-02,15.79
"912",2002-10-03,15.73
"913",2002-10-04,15.69
"914",2002-10-05,15.67
"915",2002-10-06,15.63
"916",2002-10-07,15.58
"917",2002-10-08,15.56
"918",2002-10-09,15.51
"919",2002-10-10,15.43
"920",2002-10-11,15.45
"921",2002-10-12,15.45
"922",2002-10-13,15.42
"923",2002-10-14,15.44
"924",2002-10-15,15.39
"925",2002-10-16,15.36
"926",2002-10-17,15.35
"927",2002-10-18,15.41
"928",2002-10-19,15.4
"929",2002-10-20,15.36
"930",2002-10-21,15.33
"931",2002-10-22,15.35
"932",2002-10-23,15.37
"933",2002-10-24,15.32
"934",2002-10-25,15.34
"935",2002-10-26,15.33
"936",2002-10-27,15.36
"937",2002-10-28,15.33
"938",2002-10-29,15.27
"939",2002-10-30,15.17
"940",2002-10-31,15.23
"941",2002-11-01,15.19
"942",2002-11-02,15.15
"943",2002-11-03,15.17
"944",2002-11-04,15.17
"945",2002-11-05,15.14
"946",2002-11-06,14.95
"947",2002-11-07,14.96
"948",2002-11-08,15.06
"949",2002-11-09,15.07
"950",2002-11-10,15.04
"951",2002-11-11,15.03
"952",2002-11-12,14.97
"953",2002-11-13,14.85
"954",2002-11-14,14.9
"955",2002-11-15,14.98
"956",2002-11-16,15.01
"957",2002-11-17,14.76
"958",2002-11-18,15.04
"959",2002-11-19,15.04
"960",2002-11-20,15.1
"961",2002-11-21,15.09
"962",2002-11-22,15.03
"963",2002-11-23,15.04
"964",2002-11-24,15.11
"965",2002-11-25,15.11
"966",2002-11-26,15.06
"967",2002-11-27,15.08
"968",2002-11-28,15.02
"969",2002-11-29,14.98
"970",2002-11-30,15.02
"971",2002-12-01,15.05
"972",2002-12-02,15.05
"973",2002-12-03,15.06
"974",2002-12-04,15.09
"975",2002-12-05,15.06
"976",2002-12-06,15.02
"977",2002-12-07,15.01
"978",2002-12-08,15.08
"979",2002-12-09,15.16
"980",2002-12-10,15.31
"981",2002-12-11,15.34
"982",2002-12-12,15.38
"983",2002-12-13,15.39
"984",2002-12-14,15.3
"985",2002-12-15,15.4
"986",2002-12-16,15.41
"987",2002-12-17,15.48
"988",2002-12-18,15.52
"989",2002-12-19,15.56
"990",2002-12-20,15.49
"991",2002-12-21,15.57
"992",2002-12-22,15.61
"993",2002-12-23,15.67
"994",2002-12-24,15.67
"995",2002-12-25,15.4
"996",2002-12-26,15.63
"997",2002-12-27,15.61
"998",2002-12-28,15.59
"999",2002-12-29,15.67
"1000",2002-12-30,15.7
"1001",2002-12-31,15.79
"1002",2003-01-01,15.83
"1003",2003-01-02,15.92
"1004",2003-01-03,15.74
"1005",2003-01-04,15.89
"1006",2003-01-05,15.95
"1007",2003-01-06,15.93
"1008",2003-01-07,15.92
"1009",2003-01-08,15.96
"1010",2003-01-09,16.03
"1011",2003-01-10,16.08
"1012",2003-01-11,16.16
"1013",2003-01-12,16.14
"1014",2003-01-13,16.17
"1015",2003-01-14,16.13
"1016",2003-01-15,16.15
"1017",2003-01-16,16.16
"1018",2003-01-17,15.99
"1019",2003-01-18,16
"1020",2003-01-19,16.11
"1021",2003-01-20,16.1
"1022",2003-01-21,16.12
"1023",2003-01-22,16.1
"1024",2003-01-23,15.92
"1025",2003-01-24,15.82
"1026",2003-01-25,15.97
"1027",2003-01-26,15.93
"1028",2003-01-27,15.9
"1029",2003-01-28,15.89
"1030",2003-01-29,15.9
"1031",2003-01-30,15.9
"1032",2003-01-31,15.88
"1033",2003-02-01,15.73
"1034",2003-02-02,15.77
"1035",2003-02-03,15.77
"1036",2003-02-04,15.72
"1037",2003-02-05,15.7
"1038",2003-02-06,15.67
"1039",2003-02-07,15.61
"1040",2003-02-08,15.62
"1041",2003-02-09,15.58
"1042",2003-02-10,15.53
"1043",2003-02-11,15.52
"1044",2003-02-12,15.48
"1045",2003-02-13,15.49
"1046",2003-02-14,15.48
"1047",2003-02-15,15.46
"1048",2003-02-16,15.4
"1049",2003-02-17,15.34
"1050",2003-02-18,15.39
"1051",2003-02-19,15.4
"1052",2003-02-20,15.41
"1053",2003-02-21,15.43
"1054",2003-02-22,15.4
"1055",2003-02-23,15.26
"1056",2003-02-24,15.51
"1057",2003-02-25,15.44
"1058",2003-02-26,15.43
"1059",2003-02-27,15.34
"1060",2003-02-28,15.36
"1061",2003-03-01,15.38
"1062",2003-03-02,15.29
"1063",2003-03-03,15.43
"1064",2003-03-04,15.31
"1065",2003-03-05,15.36
"1066",2003-03-06,15.31
"1067",2003-03-07,15.24
"1068",2003-03-08,15.27
"1069",2003-03-09,15.19
"1070",2003-03-10,15.25
"1071",2003-03-11,15.35
"1072",2003-03-12,15.3
"1073",2003-03-13,15.16
"1074",2003-03-14,15.19
"1075",2003-03-15,15.15
"1076",2003-03-16,15.21
"1077",2003-03-17,15.18
"1078",2003-03-18,15.25
"1079",2003-03-19,15.36
"1080",2003-03-20,15.33
"1081",2003-03-21,15.25
"1082",2003-03-22,15.27
"1083",2003-03-23,15.28
"1084",2003-03-24,15.26
"1085",2003-03-25,15.37
"1086",2003-03-26,15.38
"1087",2003-03-27,15.42
"1088",2003-03-28,15.41
"1089",2003-03-29,15.39
"1090",2003-03-30,15.15
"1091",2003-03-31,15.18
"1092",2003-04-01,15.37
"1093",2003-04-02,15.39
"1094",2003-04-03,15.4
"1095",2003-04-04,15.41
"1096",2003-04-05,15.39
"1097",2003-04-06,15.43
"1098",2003-04-07,15.48
"1099",2003-04-08,15.45
"1100",2003-04-09,15.21
"1101",2003-04-10,14.83
"1102",2003-04-11,14.99
"1103",2003-04-12,15.19
"1104",2003-04-13,15.19
"1105",2003-04-14,15.23
"1106",2003-04-15,15.26
"1107",2003-04-16,15.2
"1108",2003-04-17,15.17
"1109",2003-04-18,15.18
"1110",2003-04-19,15.18
"1111",2003-04-20,15.16
"1112",2003-04-21,15.09
"1113",2003-04-22,14.91
"1114",2003-04-23,14.97
"1115",2003-04-24,15.05
"1116",2003-04-25,14.97
"1117",2003-04-26,15.09
"1118",2003-04-27,15.07
"1119",2003-04-28,15.17
"1120",2003-04-29,15.16
"1121",2003-04-30,15.2
"1122",2003-05-01,15.08
"1123",2003-05-02,15.06
"1124",2003-05-03,15.12
"1125",2003-05-04,15.13
"1126",2003-05-05,15.19
"1127",2003-05-06,15.2
"1128",2003-05-07,15.15
"1129",2003-05-08,15.08
"1130",2003-05-09,15.01
"1131",2003-05-10,14.96
"1132",2003-05-11,14.86
"1133",2003-05-12,14.78
"1134",2003-05-13,14.84
"1135",2003-05-14,14.8
"1136",2003-05-15,14.73
"1137",2003-05-16,14.7
"1138",2003-05-17,14.72
"1139",2003-05-18,14.71
"1140",2003-05-19,14.66
"1141",2003-05-20,14.62
"1142",2003-05-21,14.66
"1143",2003-05-22,14.68
"1144",2003-05-23,14.54
"1145",2003-05-24,14.53
"1146",2003-05-25,14.57
"1147",2003-05-26,14.54
"1148",2003-05-27,14.65
"1149",2003-05-28,14.79
"1150",2003-05-29,14.78
"1151",2003-05-30,14.73
"1152",2003-05-31,14.76
"1153",2003-06-01,14.75
"1154",2003-06-02,14.82
"1155",2003-06-03,14.88
"1156",2003-06-04,14.95
"1157",2003-06-05,14.89
"1158",2003-06-06,14.94
"1159",2003-06-07,14.95
"1160",2003-06-08,14.89
"1161",2003-06-09,14.9
"1162",2003-06-10,14.94
"1163",2003-06-11,14.97
"1164",2003-06-12,14.97
"1165",2003-06-13,15.02
"1166",2003-06-14,14.98
"1167",2003-06-15,14.94
"1168",2003-06-16,14.98
"1169",2003-06-17,14.96
"1170",2003-06-18,14.9
"1171",2003-06-19,14.83
"1172",2003-06-20,14.93
"1173",2003-06-21,14.95
"1174",2003-06-22,15.05
"1175",2003-06-23,15.12
"1176",2003-06-24,15.24
"1177",2003-06-25,15.27
"1178",2003-06-26,15.24
"1179",2003-06-27,15.24
"1180",2003-06-28,15.28
"1181",2003-06-29,15.39
"1182",2003-06-30,15.39
"1183",2003-07-01,15.26
"1184",2003-07-02,15.22
"1185",2003-07-03,15.26
"1186",2003-07-04,15.33
"1187",2003-07-05,15.44
"1188",2003-07-06,15.45
"1189",2003-07-07,15.41
"1190",2003-07-08,15.33
"1191",2003-07-09,15.28
"1192",2003-07-10,15.28
"1193",2003-07-11,15.2
"1194",2003-07-12,15.18
"1195",2003-07-13,15.22
"1196",2003-07-14,15.16
"1197",2003-07-15,15.18
"1198",2003-07-16,15.13
"1199",2003-07-17,15.14
"1200",2003-07-18,15.17
"1201",2003-07-19,15.12
"1202",2003-07-20,15.09
"1203",2003-07-21,15.09
"1204",2003-07-22,15.12
"1205",2003-07-23,15.15
"1206",2003-07-24,15.23
"1207",2003-07-25,15.28
"1208",2003-07-26,15.34
"1209",2003-07-27,15.35
"1210",2003-07-28,15.31
"1211",2003-07-29,15.3
"1212",2003-07-30,15.27
"1213",2003-07-31,15.3
"1214",2003-08-01,15.31
"1215",2003-08-02,15.36
"1216",2003-08-03,15.36
"1217",2003-08-04,15.34
"1218",2003-08-05,15.31
"1219",2003-08-06,15.35
"1220",2003-08-07,15.35
"1221",2003-08-08,15.39
"1222",2003-08-09,15.42
"1223",2003-08-10,15.51
"1224",2003-08-11,15.57
"1225",2003-08-12,15.71
"1226",2003-08-13,15.77
"1227",2003-08-14,15.94
"1228",2003-08-15,15.86
"1229",2003-08-16,15.81
"1230",2003-08-17,15.83
"1231",2003-08-18,15.87
"1232",2003-08-19,15.93
"1233",2003-08-20,16.09
"1234",2003-08-21,16.05
"1235",2003-08-22,16.08
"1236",2003-08-23,16.11
"1237",2003-08-24,16.19
"1238",2003-08-25,16.27
"1239",2003-08-26,16.33
"1240",2003-08-27,16.39
"1241",2003-08-28,16.48
"1242",2003-08-29,16.47
"1243",2003-08-30,16.55
"1244",2003-08-31,16.61
"1245",2003-09-01,16.59
"1246",2003-09-02,16.6
"1247",2003-09-03,16.56
"1248",2003-09-04,16.59
"1249",2003-09-05,16.71
"1250",2003-09-06,16.71
"1251",2003-09-07,16.75
"1252",2003-09-08,16.83
"1253",2003-09-09,16.89
"1254",2003-09-10,16.92
"1255",2003-09-11,16.92
"1256",2003-09-12,16.92
"1257",2003-09-13,16.95
"1258",2003-09-14,16.93
"1259",2003-09-15,16.87
"1260",2003-09-16,16.8
"1261",2003-09-17,16.8
"1262",2003-09-18,16.78
"1263",2003-09-19,16.79
"1264",2003-09-20,16.8
"1265",2003-09-21,16.84
"1266",2003-09-22,16.74
"1267",2003-09-23,16.63
"1268",2003-09-24,16.64
"1269",2003-09-25,16.68
"1270",2003-09-26,16.68
"1271",2003-09-27,16.68
"1272",2003-09-28,16.78
"1273",2003-09-29,16.95
"1274",2003-09-30,16.98
"1275",2003-10-01,16.97
"1276",2003-10-02,16.97
"1277",2003-10-03,17.03
"1278",2003-10-04,17.05
"1279",2003-10-05,17.08
"1280",2003-10-06,17.07
"1281",2003-10-07,17.04
"1282",2003-10-08,16.99
"1283",2003-10-09,16.93
"1284",2003-10-10,16.92
"1285",2003-10-11,16.92
"1286",2003-10-12,16.88
"1287",2003-10-13,16.85
"1288",2003-10-14,16.75
"1289",2003-10-15,16.78
"1290",2003-10-16,16.82
"1291",2003-10-17,16.73
"1292",2003-10-18,16.67
"1293",2003-10-19,16.65
"1294",2003-10-20,16.7
"1295",2003-10-21,16.63
"1296",2003-10-22,16.49
"1297",2003-10-23,16.51
"1298",2003-10-24,16.56
"1299",2003-10-25,16.62
"1300",2003-10-26,16.54
"1301",2003-10-27,16.42
"1302",2003-10-28,16.38
"1303",2003-10-29,16.31
"1304",2003-10-30,16.4
"1305",2003-10-31,16.37
"1306",2003-11-01,16.3
"1307",2003-11-02,16.23
"1308",2003-11-03,16.39
"1309",2003-11-04,16.34
"1310",2003-11-05,16.3
"1311",2003-11-06,16.28
"1312",2003-11-07,16.26
"1313",2003-11-08,16.28
"1314",2003-11-09,16.19
"1315",2003-11-10,16.33
"1316",2003-11-11,16.32
"1317",2003-11-12,16.27
"1318",2003-11-13,16.16
"1319",2003-11-14,16.16
"1320",2003-11-15,16.2
"1321",2003-11-16,16.22
"1322",2003-11-17,16.17
"1323",2003-11-18,16.17
"1324",2003-11-19,16
"1325",2003-11-20,15.95
"1326",2003-11-21,16.03
"1327",2003-11-22,16.04
"1328",2003-11-23,16.06
"1329",2003-11-24,16.02
"1330",2003-11-25,15.99
"1331",2003-11-26,15.98
"1332",2003-11-27,16.01
"1333",2003-11-28,15.88
"1334",2003-11-29,15.72
"1335",2003-11-30,15.81
"1336",2003-12-01,15.81
"1337",2003-12-02,15.8
"1338",2003-12-03,15.84
"1339",2003-12-04,15.79
"1340",2003-12-05,15.75
"1341",2003-12-06,15.59
"1342",2003-12-07,15.62
"1343",2003-12-08,15.74
"1344",2003-12-09,15.77
"1345",2003-12-10,15.72
"1346",2003-12-11,15.57
"1347",2003-12-12,15.69
"1348",2003-12-13,15.7
"1349",2003-12-14,15.71
"1350",2003-12-15,15.76
"1351",2003-12-16,15.82
"1352",2003-12-17,15.56
"1353",2003-12-18,15.72
"1354",2003-12-19,15.68
"1355",2003-12-20,15.66
"1356",2003-12-21,15.67
"1357",2003-12-22,15.71
"1358",2003-12-23,15.73
"1359",2003-12-24,15.68
"1360",2003-12-25,15.68
"1361",2003-12-26,15.71
"1362",2003-12-27,15.7
"1363",2003-12-28,15.7
"1364",2003-12-29,15.67
"1365",2003-12-30,15.65
"1366",2003-12-31,15.63
"1367",2004-01-01,15.63
"1368",2004-01-02,15.62
"1369",2004-01-03,15.64
"1370",2004-01-04,15.63
"1371",2004-01-05,15.61
"1372",2004-01-06,15.6
"1373",2004-01-07,15.51
"1374",2004-01-08,15.57
"1375",2004-01-09,15.55
"1376",2004-01-10,15.33
"1377",2004-01-11,15.33
"1378",2004-01-12,15.42
"1379",2004-01-13,15.4
"1380",2004-01-14,15.34
"1381",2004-01-15,15.27
"1382",2004-01-16,15.34
"1383",2004-01-17,15.38
"1384",2004-01-18,15.38
"1385",2004-01-19,15.39
"1386",2004-01-20,15.35
"1387",2004-01-21,15.37
"1388",2004-01-22,15.34
"1389",2004-01-23,15.25
"1390",2004-01-24,15.3
"1391",2004-01-25,15.34
"1392",2004-01-26,15.32
"1393",2004-01-27,15.2
"1394",2004-01-28,15.18
"1395",2004-01-29,15.24
"1396",2004-01-30,15.26
"1397",2004-01-31,15.34
"1398",2004-02-01,15.38
"1399",2004-02-02,15.37
"1400",2004-02-03,15.4
"1401",2004-02-04,15.43
"1402",2004-02-05,15.48
"1403",2004-02-06,15.43
"1404",2004-02-07,15.22
"1405",2004-02-08,15.32
"1406",2004-02-09,15.36
"1407",2004-02-10,15.33
"1408",2004-02-11,15.32
"1409",2004-02-12,15.26
"1410",2004-02-13,15.28
"1411",2004-02-14,15.29
"1412",2004-02-15,15.16
"1413",2004-02-16,15.24
"1414",2004-02-17,15.15
"1415",2004-02-18,15.02
"1416",2004-02-19,15.18
"1417",2004-02-20,15.2
"1418",2004-02-21,15.17
"1419",2004-02-22,15.16
"1420",2004-02-23,15.17
"1421",2004-02-24,15.14
"1422",2004-02-25,15.32
"1423",2004-02-26,15.18
"1424",2004-02-27,15.14
"1425",2004-02-28,15.21
"1426",2004-02-29,15.32
"1427",2004-03-01,15.34
"1428",2004-03-02,15.33
"1429",2004-03-03,15.34
"1430",2004-03-04,15.38
"1431",2004-03-05,15.39
"1432",2004-03-06,15.25
"1433",2004-03-07,15.17
"1434",2004-03-08,15.1
"1435",2004-03-09,15.08
"1436",2004-03-10,15.08
"1437",2004-03-11,15.14
"1438",2004-03-12,15.17
"1439",2004-03-13,15.15
"1440",2004-03-14,15.16
"1441",2004-03-15,15.12
"1442",2004-03-16,15.02
"1443",2004-03-17,14.99
"1444",2004-03-18,15.1
"1445",2004-03-19,15.06
"1446",2004-03-20,15.13
"1447",2004-03-21,14.94
"1448",2004-03-22,14.88
"1449",2004-03-23,14.96
"1450",2004-03-24,15.08
"1451",2004-03-25,14.99
"1452",2004-03-26,14.96
"1453",2004-03-27,14.89
"1454",2004-03-28,14.76
"1455",2004-03-29,14.7
"1456",2004-03-30,14.62
"1457",2004-03-31,14.44
"1458",2004-04-01,14.29
"1459",2004-04-02,14.28
"1460",2004-04-03,14.24
"1461",2004-04-04,14.24
"1462",2004-04-05,14.34
"1463",2004-04-06,14.4
"1464",2004-04-07,14.33
"1465",2004-04-08,14.18
"1466",2004-04-09,14.2
"1467",2004-04-10,14.23
"1468",2004-04-11,14.22
"1469",2004-04-12,14.26
"1470",2004-04-13,14.16
"1471",2004-04-14,13.79
"1472",2004-04-15,14.21
"1473",2004-04-16,14.28
"1474",2004-04-17,14.31
"1475",2004-04-18,14.31
"1476",2004-04-19,14.25
"1477",2004-04-20,14.18
"1478",2004-04-21,14.17
"1479",2004-04-22,14.15
"1480",2004-04-23,14.15
"1481",2004-04-24,14.13
"1482",2004-04-25,14.11
"1483",2004-04-26,14
"1484",2004-04-27,13.83
"1485",2004-04-28,14.12
"1486",2004-04-29,14.25
"1487",2004-04-30,14.09
"1488",2004-05-01,14.07
"1489",2004-05-02,13.95
"1490",2004-05-03,13.85
"1491",2004-05-04,13.92
"1492",2004-05-05,13.9
"1493",2004-05-06,13.92
"1494",2004-05-07,13.93
"1495",2004-05-08,13.9
"1496",2004-05-09,13.97
"1497",2004-05-10,13.9
"1498",2004-05-11,13.82
"1499",2004-05-12,13.85
"1500",2004-05-13,13.89
"1501",2004-05-14,13.81
"1502",2004-05-15,13.77
"1503",2004-05-16,13.73
"1504",2004-05-17,13.7
"1505",2004-05-18,13.6
"1506",2004-05-19,13.46
"1507",2004-05-20,13.46
"1508",2004-05-21,13.41
"1509",2004-05-22,13.29
"1510",2004-05-23,13.25
"1511",2004-05-24,13.19
"1512",2004-05-25,13.1
"1513",2004-05-26,13
"1514",2004-05-27,12.84
"1515",2004-05-28,12.77
"1516",2004-05-29,12.73
"1517",2004-05-30,12.7
"1518",2004-05-31,12.61
"1519",2004-06-01,12.61
"1520",2004-06-02,12.65
"1521",2004-06-03,12.64
"1522",2004-06-04,12.64
"1523",2004-06-05,12.56
"1524",2004-06-06,12.61
"1525",2004-06-07,12.69
"1526",2004-06-08,12.72
"1527",2004-06-09,12.69
"1528",2004-06-10,12.7
"1529",2004-06-11,12.7
"1530",2004-06-12,12.74
"1531",2004-06-13,12.75
"1532",2004-06-14,12.75
"1533",2004-06-15,12.84
