"","date","S71_STG_ft NGVD29"
"2278",2006-06-30,12.09
"2279",2006-07-01,12.18
"2280",2006-07-02,12.15
"2281",2006-07-03,12.11
"2282",2006-07-04,12.17
"2283",2006-07-05,12.02
"2284",2006-07-06,12
"2285",2006-07-07,11.91
"2286",2006-07-08,12.02
"2287",2006-07-09,12.14
"2288",2006-07-10,12.23
"2289",2006-07-11,12.2
"2290",2006-07-12,12.38
"2291",2006-07-13,12.41
"2292",2006-07-14,12.37
"2293",2006-07-15,12.34
"2294",2006-07-16,12.23
"2295",2006-07-17,12.18
"2296",2006-07-18,12.16
"2297",2006-07-19,12.16
"2298",2006-07-20,12.2
"2299",2006-07-21,12.27
"2300",2006-07-22,12.13
"2301",2006-07-23,12.08
"2302",2006-07-24,12.21
"2303",2006-07-25,12.27
"2304",2006-07-26,12.24
"2305",2006-07-27,12.29
"2306",2006-07-28,12.32
"2307",2006-07-29,12.29
"2308",2006-07-30,12.27
"2309",2006-07-31,12.26
"2310",2006-08-01,12.3
"2311",2006-08-02,12.25
"2312",2006-08-03,12.12
"2313",2006-08-04,12.1
"2314",2006-08-05,12.16
"2315",2006-08-06,12.34
"2316",2006-08-07,12.32
"2317",2006-08-08,12.24
"2318",2006-08-09,12.15
"2319",2006-08-10,12.03
"2320",2006-08-11,11.9
"2321",2006-08-12,11.85
"2322",2006-08-13,11.82
"2323",2006-08-14,11.92
"2324",2006-08-15,11.96
"2325",2006-08-16,11.95
"2326",2006-08-17,11.97
"2327",2006-08-18,11.99
"2328",2006-08-19,11.95
"2329",2006-08-20,12.04
"2330",2006-08-21,12
"2331",2006-08-22,11.92
"2332",2006-08-23,11.87
"2333",2006-08-24,11.89
"2334",2006-08-25,11.97
"2335",2006-08-26,12.01
"2336",2006-08-27,12.12
"2337",2006-08-28,12.22
"2338",2006-08-29,12.29
"2339",2006-08-30,12.25
"2340",2006-08-31,12.46
"2341",2006-09-01,12.57
"2342",2006-09-02,12.63
"2343",2006-09-03,12.71
"2344",2006-09-04,12.92
"2345",2006-09-05,13.13
"2346",2006-09-06,13.02
"2347",2006-09-07,13.1
"2348",2006-09-08,13.21
"2349",2006-09-09,13.26
"2350",2006-09-10,13.3
"2351",2006-09-11,13.34
"2352",2006-09-12,13.45
"2353",2006-09-13,13.36
"2354",2006-09-14,13.26
"2355",2006-09-15,13.33
"2356",2006-09-16,13.52
"2357",2006-09-17,13.54
"2358",2006-09-18,13.38
"2359",2006-09-19,13.25
"2360",2006-09-20,13.18
"2361",2006-09-21,13.42
"2362",2006-09-22,13.57
"2363",2006-09-23,13.45
"2364",2006-09-24,13.43
"2365",2006-09-25,13.33
"2366",2006-09-26,13.29
"2367",2006-09-27,13.33
"2368",2006-09-28,13.25
"2369",2006-09-29,13.38
"2370",2006-09-30,13.37
"2371",2006-10-01,13.36
"2372",2006-10-02,13.38
"2373",2006-10-03,13.41
"2374",2006-10-04,13.37
"2375",2006-10-05,13.29
"2376",2006-10-06,13.22
"2377",2006-10-07,13.18
"2378",2006-10-08,13.15
"2379",2006-10-09,13.1
"2380",2006-10-10,13.11
"2381",2006-10-11,12.97
"2382",2006-10-12,12.99
"2383",2006-10-13,12.99
"2384",2006-10-14,13.03
"2385",2006-10-15,13.13
"2386",2006-10-16,13.18
"2387",2006-10-17,13.05
"2388",2006-10-18,12.93
"2389",2006-10-19,12.86
"2390",2006-10-20,12.86
"2391",2006-10-21,12.89
"2392",2006-10-22,12.82
"2393",2006-10-23,12.69
"2394",2006-10-24,12.59
"2395",2006-10-25,12.64
"2396",2006-10-26,12.67
"2397",2006-10-27,12.71
"2398",2006-10-28,12.45
"2399",2006-10-29,12.56
"2400",2006-10-30,12.62
"2401",2006-10-31,12.64
"2402",2006-11-01,12.6
"2403",2006-11-02,12.6
"2404",2006-11-03,12.63
"2405",2006-11-04,12.85
"2406",2006-11-05,12.84
"2407",2006-11-06,12.7
"2408",2006-11-07,12.57
"2409",2006-11-08,12.32
"2410",2006-11-09,12.44
"2411",2006-11-10,12.51
"2412",2006-11-11,12.49
"2413",2006-11-12,12.44
"2414",2006-11-13,12.4
"2415",2006-11-14,12.39
"2416",2006-11-15,12.51
"2417",2006-11-16,12.32
"2418",2006-11-17,12.37
"2419",2006-11-18,12.22
"2420",2006-11-19,12.18
"2421",2006-11-20,12
"2422",2006-11-21,12
"2423",2006-11-22,12
"2424",2006-11-23,12.09
"2425",2006-11-24,12.14
"2426",2006-11-25,12.15
"2427",2006-11-26,12.17
"2428",2006-11-27,12.18
"2429",2006-11-28,12.23
"2430",2006-11-29,12.28
"2431",2006-11-30,12.33
"2432",2006-12-01,12.28
"2433",2006-12-02,12.22
"2434",2006-12-03,12.2
"2435",2006-12-04,12.11
"2436",2006-12-05,12.11
"2437",2006-12-06,12.12
"2438",2006-12-07,12.03
"2439",2006-12-08,11.89
"2440",2006-12-09,12.08
"2441",2006-12-10,12.06
"2442",2006-12-11,12.06
"2443",2006-12-12,12.01
"2444",2006-12-13,12.01
"2445",2006-12-14,12.06
"2446",2006-12-15,12.01
"2447",2006-12-16,12.02
"2448",2006-12-17,12.07
"2449",2006-12-18,12.08
"2450",2006-12-19,12.05
"2451",2006-12-20,12.14
"2452",2006-12-21,12.23
"2453",2006-12-22,12.15
"2454",2006-12-23,11.99
"2455",2006-12-24,12.09
"2456",2006-12-25,12.08
"2457",2006-12-26,11.85
"2458",2006-12-27,12
"2459",2006-12-28,12.05
"2460",2006-12-29,12.06
"2461",2006-12-30,12.15
"2462",2006-12-31,12.18
"2463",2007-01-01,12.09
"2464",2007-01-02,12.07
"2465",2007-01-03,12.08
"2466",2007-01-04,12.14
"2467",2007-01-05,12.16
"2468",2007-01-06,12.1
"2469",2007-01-07,12.15
"2470",2007-01-08,11.9
"2471",2007-01-09,11.76
"2472",2007-01-10,11.82
"2473",2007-01-11,11.98
"2474",2007-01-12,12
"2475",2007-01-13,11.96
"2476",2007-01-14,12
"2477",2007-01-15,11.88
"2478",2007-01-16,11.88
"2479",2007-01-17,11.91
"2480",2007-01-18,11.81
"2481",2007-01-19,11.81
"2482",2007-01-20,11.85
"2483",2007-01-21,11.94
"2484",2007-01-22,11.76
"2485",2007-01-23,11.77
"2486",2007-01-24,11.77
"2487",2007-01-25,11.56
"2488",2007-01-26,11.55
"2489",2007-01-27,11.75
"2490",2007-01-28,11.32
"2491",2007-01-29,11.49
"2492",2007-01-30,11.55
"2493",2007-01-31,11.61
"2494",2007-02-01,11.66
"2495",2007-02-02,11.39
"2496",2007-02-03,11.51
"2497",2007-02-04,11.49
"2498",2007-02-05,11.45
"2499",2007-02-06,11.49
"2500",2007-02-07,11.51
"2501",2007-02-08,11.48
"2502",2007-02-09,11.43
"2503",2007-02-10,11.33
"2504",2007-02-11,11.41
"2505",2007-02-12,11.48
"2506",2007-02-13,11.41
"2507",2007-02-14,11.13
"2508",2007-02-15,11.26
"2509",2007-02-16,10.95
"2510",2007-02-17,11.08
"2511",2007-02-18,10.7
"2512",2007-02-19,11.16
"2513",2007-02-20,11.29
"2514",2007-02-21,11.23
"2515",2007-02-22,11.11
"2516",2007-02-23,11.18
"2517",2007-02-24,11.39
"2518",2007-02-25,11.26
"2519",2007-02-26,11.16
"2520",2007-02-27,11.08
"2521",2007-02-28,11.3
"2522",2007-03-01,11.4
"2523",2007-03-02,11.11
"2524",2007-03-03,11.19
"2525",2007-03-04,11.09
"2526",2007-03-05,10.99
"2527",2007-03-06,11.08
"2528",2007-03-07,11.06
"2529",2007-03-08,11.04
"2530",2007-03-09,11.04
"2531",2007-03-10,11
"2532",2007-03-11,11.03
"2533",2007-03-12,11.06
"2534",2007-03-13,11.09
"2535",2007-03-14,11.18
"2536",2007-03-15,11.04
"2537",2007-03-16,10.55
"2538",2007-03-17,10.41
"2539",2007-03-18,10.78
"2540",2007-03-19,10.78
"2541",2007-03-20,10.81
"2542",2007-03-21,10.88
"2543",2007-03-22,10.79
"2544",2007-03-23,10.9
"2545",2007-03-24,10.83
"2546",2007-03-25,10.83
"2547",2007-03-26,10.87
"2548",2007-03-27,10.77
"2549",2007-03-28,10.61
"2550",2007-03-29,10.69
"2551",2007-03-30,10.73
"2552",2007-03-31,10.87
"2553",2007-04-01,10.67
"2554",2007-04-02,10.42
"2555",2007-04-03,10.32
"2556",2007-04-04,10.19
"2557",2007-04-05,10.07
"2558",2007-04-06,9.89
"2559",2007-04-07,9.61
"2560",2007-04-08,9.99
"2561",2007-04-09,10.1
"2562",2007-04-10,10.03
"2563",2007-04-11,10.01
"2564",2007-04-12,9.89
"2565",2007-04-13,10.1
"2566",2007-04-14,10.38
"2567",2007-04-15,9.76
"2568",2007-04-16,9.35
"2569",2007-04-17,9.55
"2570",2007-04-18,9.58
"2571",2007-04-19,9.66
"2572",2007-04-20,9.87
"2573",2007-04-21,10.05
"2574",2007-04-22,10.13
"2575",2007-04-23,10.08
"2576",2007-04-24,10
"2577",2007-04-25,10.06
"2578",2007-04-26,10.01
"2579",2007-04-27,9.69
"2580",2007-04-28,9.49
"2581",2007-04-29,9.65
"2582",2007-04-30,9.8
"2583",2007-05-01,9.73
"2584",2007-05-02,9.66
"2585",2007-05-03,9.57
"2586",2007-05-04,9.59
"2587",2007-05-05,9.66
"2588",2007-05-06,9.56
"2589",2007-05-07,9.68
"2590",2007-05-08,9.37
"2591",2007-05-09,9.3
"2592",2007-05-10,9.29
"2593",2007-05-11,9.27
"2594",2007-05-12,9.32
"2595",2007-05-13,9.35
"2596",2007-05-14,9.62
"2597",2007-05-15,10.12
"2598",2007-05-16,9.7
"2599",2007-05-17,9.46
"2600",2007-05-18,9.37
"2601",2007-05-19,9.69
"2602",2007-05-20,9.68
"2603",2007-05-21,9.65
"2604",2007-05-22,9.82
"2605",2007-05-23,10.03
"2606",2007-05-24,9.93
"2607",2007-05-25,9.76
"2608",2007-05-26,9.67
"2609",2007-05-27,9.59
"2610",2007-05-28,9.6
"2611",2007-05-29,9.6
"2612",2007-05-30,9.72
"2613",2007-05-31,9.63
"2614",2007-06-01,9.67
"2615",2007-06-02,9.58
"2616",2007-06-03,9.34
"2617",2007-06-04,9.33
"2618",2007-06-05,9.33
"2619",2007-06-06,9.38
"2620",2007-06-07,9.41
"2621",2007-06-08,9.42
"2622",2007-06-09,9.41
"2623",2007-06-10,9.4
"2624",2007-06-11,9.41
"2625",2007-06-12,9.76
"2626",2007-06-13,9.65
"2627",2007-06-14,9.59
"2628",2007-06-15,9.52
"2629",2007-06-16,9.49
"2630",2007-06-17,9.48
"2631",2007-06-18,9.44
"2632",2007-06-19,9.43
"2633",2007-06-20,9.43
"2634",2007-06-21,9.7
"2635",2007-06-22,9.46
"2636",2007-06-23,9.41
"2637",2007-06-24,9.42
"2638",2007-06-25,9.44
"2639",2007-06-26,9.54
"2640",2007-06-27,9.52
"2641",2007-06-28,9.49
"2642",2007-06-29,9.52
"2643",2007-06-30,9.48
"2644",2007-07-01,9.44
"2645",2007-07-02,9.46
"2646",2007-07-03,9.61
"2647",2007-07-04,9.54
"2648",2007-07-05,9.8
"2649",2007-07-06,9.74
"2650",2007-07-07,10.07
"2651",2007-07-08,10
"2652",2007-07-09,9.9
"2653",2007-07-10,9.85
"2654",2007-07-11,9.84
"2655",2007-07-12,9.64
"2656",2007-07-13,9.61
"2657",2007-07-14,9.76
"2658",2007-07-15,9.72
"2659",2007-07-16,9.72
"2660",2007-07-17,9.88
"2661",2007-07-18,9.8
"2662",2007-07-19,9.8
"2663",2007-07-20,9.81
"2664",2007-07-21,9.81
"2665",2007-07-22,9.82
"2666",2007-07-23,9.88
"2667",2007-07-24,9.89
"2668",2007-07-25,9.98
"2669",2007-07-26,9.74
"2670",2007-07-27,9.84
"2671",2007-07-28,9.92
"2672",2007-07-29,10.04
"2673",2007-07-30,10.13
"2674",2007-07-31,10.18
"2675",2007-08-01,10.07
"2676",2007-08-02,10.16
"2677",2007-08-03,10.26
"2678",2007-08-04,10.35
"2679",2007-08-05,10.25
"2680",2007-08-06,10.13
"2681",2007-08-07,10.04
"2682",2007-08-08,9.99
"2683",2007-08-09,9.95
"2684",2007-08-10,9.89
"2685",2007-08-11,9.85
"2686",2007-08-12,9.85
"2687",2007-08-13,9.82
"2688",2007-08-14,9.85
"2689",2007-08-15,10.02
"2690",2007-08-16,10.01
"2691",2007-08-17,10.03
"2692",2007-08-18,10.04
"2693",2007-08-19,10.07
"2694",2007-08-20,10.14
"2695",2007-08-21,10.09
"2696",2007-08-22,9.99
"2697",2007-08-23,9.82
"2698",2007-08-24,9.84
"2699",2007-08-25,9.97
"2700",2007-08-26,9.79
"2701",2007-08-27,9.83
"2702",2007-08-28,9.88
"2703",2007-08-29,9.8
"2704",2007-08-30,9.75
"2705",2007-08-31,9.71
"2706",2007-09-01,9.7
"2707",2007-09-02,9.68
"2708",2007-09-03,9.88
"2709",2007-09-04,10.01
"2710",2007-09-05,9.97
"2711",2007-09-06,9.9
"2712",2007-09-07,9.86
"2713",2007-09-08,9.84
"2714",2007-09-09,9.9
"2715",2007-09-10,9.83
"2716",2007-09-11,9.9
"2717",2007-09-12,9.79
"2718",2007-09-13,9.79
"2719",2007-09-14,9.81
"2720",2007-09-15,9.79
"2721",2007-09-16,9.83
"2722",2007-09-17,9.96
"2723",2007-09-18,9.99
"2724",2007-09-19,9.87
"2725",2007-09-20,9.81
"2726",2007-09-21,9.76
"2727",2007-09-22,9.83
"2728",2007-09-23,9.89
"2729",2007-09-24,9.99
"2730",2007-09-25,10.14
"2731",2007-09-26,10.05
"2732",2007-09-27,9.86
"2733",2007-09-28,9.92
"2734",2007-09-29,10.02
"2735",2007-09-30,10.27
"2736",2007-10-01,10.11
"2737",2007-10-02,10.1
"2738",2007-10-03,10.08
"2739",2007-10-04,10.09
"2740",2007-10-05,10.3
"2741",2007-10-06,10.59
"2742",2007-10-07,10.48
"2743",2007-10-08,10.52
"2744",2007-10-09,10.3
"2745",2007-10-10,10.21
"2746",2007-10-11,10.17
"2747",2007-10-12,10.22
"2748",2007-10-13,10.4
"2749",2007-10-14,10.34
"2750",2007-10-15,10.35
"2751",2007-10-16,10.32
"2752",2007-10-17,10.06
"2753",2007-10-18,10.05
"2754",2007-10-19,10.12
"2755",2007-10-20,10.14
"2756",2007-10-21,10.32
"2757",2007-10-22,10.36
"2758",2007-10-23,10.31
"2759",2007-10-24,10.14
"2760",2007-10-25,10.07
"2761",2007-10-26,10.2
"2762",2007-10-27,10.3
"2763",2007-10-28,10.3
"2764",2007-10-29,10.5
"2765",2007-10-30,10.76
"2766",2007-10-31,10.76
"2767",2007-11-01,10.4
"2768",2007-11-02,10.14
"2769",2007-11-03,10.2
"2770",2007-11-04,10.3
"2771",2007-11-05,10.32
"2772",2007-11-06,10.27
"2773",2007-11-07,10.2
"2774",2007-11-08,10.17
"2775",2007-11-09,10.2
"2776",2007-11-10,10.22
"2777",2007-11-11,10.32
"2778",2007-11-12,10.35
"2779",2007-11-13,10.32
"2780",2007-11-14,10.34
"2781",2007-11-15,10.17
"2782",2007-11-16,10.07
"2783",2007-11-17,10.25
"2784",2007-11-18,10.31
"2785",2007-11-19,10.34
"2786",2007-11-20,10.35
"2787",2007-11-21,10.4
"2788",2007-11-22,10.27
"2789",2007-11-23,10.2
"2790",2007-11-24,10.29
"2791",2007-11-25,10.34
"2792",2007-11-26,10.31
"2793",2007-11-27,10.26
"2794",2007-11-28,10.31
"2795",2007-11-29,10.29
"2796",2007-11-30,10.25
"2797",2007-12-01,10.25
"2798",2007-12-02,10.24
"2799",2007-12-03,10.02
"2800",2007-12-04,10.03
"2801",2007-12-05,9.88
"2802",2007-12-06,10.18
"2803",2007-12-07,10.24
"2804",2007-12-08,10.21
"2805",2007-12-09,10.26
"2806",2007-12-10,10.23
"2807",2007-12-11,10.26
"2808",2007-12-12,10.21
"2809",2007-12-13,10.21
"2810",2007-12-14,10.27
"2811",2007-12-15,10.39
"2812",2007-12-16,10
"2813",2007-12-17,10.01
"2814",2007-12-18,10.18
"2815",2007-12-19,10.22
"2816",2007-12-20,10.32
"2817",2007-12-21,10.12
"2818",2007-12-22,10.1
"2819",2007-12-23,10.18
"2820",2007-12-24,10.23
"2821",2007-12-25,10.2
"2822",2007-12-26,10.2
"2823",2007-12-27,10.27
"2824",2007-12-28,10.3
"2825",2007-12-29,10.28
"2826",2007-12-30,10.24
"2827",2007-12-31,10.23
"2828",2008-01-01,10.05
"2829",2008-01-02,9.46
"2830",2008-01-03,9.67
"2831",2008-01-04,9.95
"2832",2008-01-05,10.07
"2833",2008-01-06,10.12
"2834",2008-01-07,10.13
"2835",2008-01-08,10.15
"2836",2008-01-09,10.08
"2837",2008-01-10,10.14
"2838",2008-01-11,10.08
"2839",2008-01-12,10.07
"2840",2008-01-13,10.02
"2841",2008-01-14,9.91
"2842",2008-01-15,9.94
"2843",2008-01-16,10.17
"2844",2008-01-17,10.15
"2845",2008-01-18,10.01
"2846",2008-01-19,10
"2847",2008-01-20,9.85
"2848",2008-01-21,10.24
"2849",2008-01-22,10.19
"2850",2008-01-23,10.04
"2851",2008-01-24,9.98
"2852",2008-01-25,10.14
"2853",2008-01-26,10.07
"2854",2008-01-27,9.97
"2855",2008-01-28,9.96
"2856",2008-01-29,10.03
"2857",2008-01-30,9.98
"2858",2008-01-31,10.11
"2859",2008-02-01,9.96
"2860",2008-02-02,10.02
"2861",2008-02-03,10.04
"2862",2008-02-04,10.08
"2863",2008-02-05,10.2
"2864",2008-02-06,9.98
"2865",2008-02-07,9.84
"2866",2008-02-08,9.83
"2867",2008-02-09,9.94
"2868",2008-02-10,10.05
"2869",2008-02-11,10.13
"2870",2008-02-12,10.16
"2871",2008-02-13,9.97
"2872",2008-02-14,10.07
"2873",2008-02-15,10.15
"2874",2008-02-16,10.19
"2875",2008-02-17,10.29
"2876",2008-02-18,9.98
"2877",2008-02-19,10.03
"2878",2008-02-20,10.21
"2879",2008-02-21,10.25
"2880",2008-02-22,10.06
"2881",2008-02-23,9.89
"2882",2008-02-24,9.9
"2883",2008-02-25,9.97
"2884",2008-02-26,9.87
"2885",2008-02-27,9.65
"2886",2008-02-28,9.9
"2887",2008-02-29,10.12
"2888",2008-03-01,10.1
"2889",2008-03-02,10.19
"2890",2008-03-03,10.24
"2891",2008-03-04,10.1
"2892",2008-03-05,9.89
"2893",2008-03-06,10.13
"2894",2008-03-07,10.58
"2895",2008-03-08,10.01
"2896",2008-03-09,10.13
"2897",2008-03-10,10.25
"2898",2008-03-11,10.19
"2899",2008-03-12,10.25
"2900",2008-03-13,9.97
"2901",2008-03-14,10.05
"2902",2008-03-15,10.02
"2903",2008-03-16,10.05
"2904",2008-03-17,10.71
"2905",2008-03-18,10.8
"2906",2008-03-19,10.42
"2907",2008-03-20,10.09
"2908",2008-03-21,10.37
"2909",2008-03-22,10.23
"2910",2008-03-23,10.32
"2911",2008-03-24,10.15
"2912",2008-03-25,10.26
"2913",2008-03-26,10.3
"2914",2008-03-27,10.33
"2915",2008-03-28,10.38
"2916",2008-03-29,10.32
"2917",2008-03-30,10.32
"2918",2008-03-31,10.56
"2919",2008-04-01,10.44
"2920",2008-04-02,10.38
"2921",2008-04-03,10.54
"2922",2008-04-04,10.6
"2923",2008-04-05,10.38
"2924",2008-04-06,10.38
"2925",2008-04-07,10.83
"2926",2008-04-08,10.7
"2927",2008-04-09,10.71
"2928",2008-04-10,10.69
"2929",2008-04-11,10.68
"2930",2008-04-12,10.47
"2931",2008-04-13,10.34
"2932",2008-04-14,10.13
"2933",2008-04-15,10.11
"2934",2008-04-16,10.25
"2935",2008-04-17,10.4
"2936",2008-04-18,10.51
"2937",2008-04-19,10.48
"2938",2008-04-20,10.3
"2939",2008-04-21,10.21
"2940",2008-04-22,10.31
"2941",2008-04-23,10.29
"2942",2008-04-24,10.48
"2943",2008-04-25,10.54
"2944",2008-04-26,10.51
"2945",2008-04-27,10.52
"2946",2008-04-28,10.23
"2947",2008-04-29,10.23
"2948",2008-04-30,10.33
"2949",2008-05-01,10.54
"2950",2008-05-02,10.53
"2951",2008-05-03,10.31
"2952",2008-05-04,10.15
"2953",2008-05-05,9.93
"2954",2008-05-06,9.97
"2955",2008-05-07,10.15
"2956",2008-05-08,10.07
"2957",2008-05-09,9.83
"2958",2008-05-10,9.83
"2959",2008-05-11,9.68
"2960",2008-05-12,9.5
"2961",2008-05-13,9.91
"2962",2008-05-14,10.27
"2963",2008-05-15,10.18
"2964",2008-05-16,9.83
"2965",2008-05-17,9.55
"2966",2008-05-18,9.5
"2967",2008-05-19,9.5
"2968",2008-05-20,9.51
"2969",2008-05-21,9.44
"2970",2008-05-22,9.56
"2971",2008-05-23,9.74
"2972",2008-05-24,9.63
"2973",2008-05-25,10.02
"2974",2008-05-26,10.25
"2975",2008-05-27,10.02
"2976",2008-05-28,10.01
"2977",2008-05-29,9.87
"2978",2008-05-30,10.02
"2979",2008-05-31,9.86
"2980",2008-06-01,9.74
"2981",2008-06-02,9.59
"2982",2008-06-03,9.56
"2983",2008-06-04,9.65
"2984",2008-06-05,9.85
"2985",2008-06-06,9.9
"2986",2008-06-07,9.83
"2987",2008-06-08,9.73
"2988",2008-06-09,9.6
"2989",2008-06-10,9.54
"2990",2008-06-11,9.55
"2991",2008-06-12,9.57
"2992",2008-06-13,9.59
"2993",2008-06-14,9.57
"2994",2008-06-15,9.53
"2995",2008-06-16,9.49
"2996",2008-06-17,9.47
"2997",2008-06-18,9.49
"2998",2008-06-19,9.53
"2999",2008-06-20,9.57
"3000",2008-06-21,9.7
"3001",2008-06-22,9.69
"3002",2008-06-23,9.97
"3003",2008-06-24,9.75
"3004",2008-06-25,9.79
"3005",2008-06-26,9.98
"3006",2008-06-27,10.26
"3007",2008-06-28,10.14
"3008",2008-06-29,10.17
"3009",2008-06-30,10.27
"3010",2008-07-01,10.25
"3011",2008-07-02,10.24
"3012",2008-07-03,10.56
"3013",2008-07-04,10.57
"3014",2008-07-05,10.34
"3015",2008-07-06,10.32
"3016",2008-07-07,10.56
"3017",2008-07-08,10.83
"3018",2008-07-09,10.7
"3019",2008-07-10,10.55
"3020",2008-07-11,10.36
"3021",2008-07-12,10.22
"3022",2008-07-13,11.05
"3023",2008-07-14,10.99
"3024",2008-07-15,10.9
"3025",2008-07-16,11.49
"3026",2008-07-17,11.9
"3027",2008-07-18,11.58
"3028",2008-07-19,11.28
"3029",2008-07-20,11.3
"3030",2008-07-21,11.24
